1.68031E-4,3.226E-6,2.932E-6,2.932E-6,2.932E-6,3.226E-6,2.933E-6,2.933E-6,2.932E-6,1.1144E-5,9.091E-6,8.798E-6,8.797E-6,8.797E-6,8.797E-6,8.797E-6,8.797E-6,8.797E-6,4.692E-6,8.798E-6,8.797E-6,4.692E-6,4.399E-6,4.398E-6,4.692E-6,3.519E-6,8.797E-6,8.505E-6,3.519E-6,8.797E-6,3.226E-6,8.797E-6,3.812E-6,3.812E-6,3.812E-6,8.797E-6,4.76823E-4,3.812E-6,3.812E-6,9.09E-6,3.812E-6,9.384E-6,3.812E-6,3.812E-6,3.812E-6,8.797E-6,3.812E-6,9.384E-6,3.812E-6,3.812E-6,3.812E-6,5.278E-6,4.986E-6,4.986E-6,9.091E-6,1.1143E-5,3.812E-6,3.812E-6,9.09E-6,4.106E-6,4.105E-6,5.864E-6,4.399E-6,4.106E-6,4.986E-6,4.985E-6,4.985E-6,4.105E-6,9.677E-6,9.384E-6,9.091E-6,5.278E-6,4.692E-6,4.399E-6,8.504E-6,4.399E-6,4.399E-6,9.384E-6,2.4339E-5,5.279E-6,9.97E-6,4.692E-6,4.692E-6,5.572E-6,5.572E-6,4.692E-6,4.692E-6,9.97E-6,4.985E-6,4.692E-6,4.692E-6,4.985E-6,4.985E-6,2.258E-5,4.692E-6,4.398E-6,9.677E-6,9.677E-6,9.677E-6,4.692E-6,
7.625E-6,2.3459E-5,5.278E-6,9.384E-6,9.384E-6,5.279E-6,1.1437E-5,1.1143E-5,1.085E-5,1.1143E-5,1.085E-5,1.085E-5,1.1144E-5,1.1143E-5,1.0851E-5,1.1143E-5,1.1143E-5,1.1144E-5,1.1143E-5,1.085E-5,1.1143E-5,1.1144E-5,1.1144E-5,1.085E-5,1.0851E-5,1.085E-5,1.085E-5,4.8679E-5,1.1436E-5,1.2903E-5,3.226E-6,3.225E-6,3.519E-6,3.519E-6,3.519E-6,3.519E-6,4.399E-6,4.106E-6,2.933E-6,2.933E-6,3.226E-6,3.225E-6,3.225E-6,3.226E-6,3.226E-6,7.331E-6,3.519E-6,3.226E-6,3.226E-6,6.745E-6,7.038E-6,3.226E-6,7.332E-6,3.226E-6,3.226E-6,2.5219E-5,2.932E-6,2.639E-6,2.639E-6,2.932E-6,2.052E-6,1.759E-6,4.399E-6,4.399E-6,4.399E-6,1.76E-6,4.399E-6,1.759E-6,4.398E-6,1.759E-6,4.398E-6,2.053E-6,4.399E-6,4.985E-6,2.053E-6,1.76E-6,4.985E-6,2.052E-6,2.052E-6,2.346E-6,4.986E-6,1.7595E-5,2.346E-6,2.052E-6,2.053E-6,4.985E-6,2.346E-6,2.346E-6,2.346E-6,2.053E-6,2.346E-6,2.053E-6,2.053E-6,2.346E-6,3.226E-6,4.692E-6,3.226E-6,2.053E-6,2.053E-6,2.346E-6,
1.261E-5,2.346E-6,5.572E-6,2.346E-6,2.346E-6,5.278E-6,2.346E-6,2.346E-6,4.985E-6,2.346E-6,2.346E-6,2.346E-6,5.572E-6,5.571E-6,5.572E-6,2.639E-6,2.64E-6,2.64E-6,2.639E-6,2.639E-6,2.64E-6,5.572E-6,2.639E-6,5.572E-6,2.639E-6,2.64E-6,2.639E-6,5.572E-6,5.571E-6,5.865E-6,6.158E-6,5.865E-6,2.639E-6,2.346E-6,5.278E-6,2.346E-6,2.639E-6,2.639E-6,2.346E-6,4.985E-6,2.639E-6,2.933E-6,2.639E-6,2.346E-6,4.692E-6,2.346E-6,5.572E-6,2.639E-6,2.346E-6,2.64E-6,2.64E-6,2.346E-6,2.346E-6,2.639E-6,5.865E-6,1.5542E-5,1.8475E-5,2.053E-6,4.692E-6,8.797E-6,1.466E-6,1.466E-6,1.466E-6,1.466E-6,1.76E-6,1.466E-6,1.173E-6,1.466E-6,2.933E-6,3.226E-6,1.173E-6,3.225E-6,1.173E-6,1.466E-6,3.225E-6,2.932E-6,3.226E-6,1.173E-6,1.466E-6,3.226E-6,2.64E-6,3.226E-6,1.467E-6,1.466E-6,1.173E-6,1.466E-6,1.466E-6,2.053E-6,3.225E-6,1.466E-6,1.173E-6,1.466E-6,3.225E-6,2.933E-6,1.466E-6,1.466E-6,1.467E-6,1.173E-6,1.466E-6,1.466E-6,
1.7595E-5,2.64E-6,2.64E-6,5.865E-6,2.346E-6,5.865E-6,6.158E-6,2.346E-6,2.346E-6,2.639E-6,6.158E-6,2.346E-6,1.76E-6,2.639E-6,2.346E-6,2.346E-6,2.639E-6,1.3783E-5,2.639E-6,2.64E-6,2.64E-6,2.346E-6,6.158E-6,6.158E-6,2.64E-6,2.639E-6,6.158E-6,3.226E-6,2.346E-6,2.639E-6,3.519E-6,2.639E-6,2.639E-6,2.639E-6,2.639E-6,2.639E-6,2.639E-6,2.639E-6,2.346E-6,3.812E-6,2.346E-6,2.639E-6,2.639E-6,2.933E-6,2.639E-6,2.346E-6,2.64E-6,2.639E-6,5.865E-6,2.639E-6,2.639E-6,2.639E-6,2.932E-6,2.346E-6,2.639E-6,6.158E-6,5.865E-6,2.346E-6,6.159E-6,2.346E-6,2.639E-6,2.639E-6,2.346E-6,2.639E-6,2.639E-6,2.346E-6,2.346E-6,5.865E-6,6.159E-6,2.346E-6,6.452E-6,6.158E-6,5.865E-6,4.985E-6,2.64E-6,6.159E-6,2.346E-6,2.346E-6,2.346E-6,5.278E-6,5.865E-6,2.346E-6,2.64E-6,5.865E-6,2.346E-6,2.64E-6,2.64E-6,2.639E-6,2.639E-6,2.64E-6,2.345E-6,2.639E-6,2.346E-6,2.639E-6,2.64E-6,2.639E-6,2.639E-6,2.639E-6,2.639E-6,2.639E-6,
1.2023E-5,4.105E-6,4.105E-6,1.0264E-5,4.105E-6,4.692E-6,4.106E-6,1.7008E-5,4.106E-6,8.211E-6,4.106E-6,4.106E-6,4.105E-6,4.692E-6,1.0557E-5,3.812E-6,4.106E-6,4.106E-6,4.399E-6,4.106E-6,4.106E-6,4.106E-6,4.105E-6,1.0264E-5,4.105E-6,4.105E-6,5.865E-6,1.0557E-5,5.571E-6,5.865E-6,5.279E-6,1.4956E-5,5.572E-6,1.0557E-5,5.572E-6,5.279E-6,5.572E-6,5.572E-6,5.279E-6,5.279E-6,5.572E-6,4.106E-6,4.106E-6,4.106E-6,4.106E-6,4.105E-6,4.105E-6,8.211E-6,3.812E-6,4.105E-6,3.813E-6,4.105E-6,5.572E-6,9.971E-6,1.0264E-5,1.2023E-5,3.1964E-5,1.9355E-5,1.2903E-5,5.278E-6,5.279E-6,5.278E-6,2.346E-6,5.572E-6,5.278E-6,5.572E-6,5.279E-6,5.278E-6,5.572E-6,5.572E-6,5.278E-6,5.279E-6,5.572E-6,5.572E-6,2.346E-6,5.865E-6,5.279E-6,5.572E-6,3.519E-6,3.812E-6,3.519E-6,3.519E-6,3.812E-6,3.812E-6,5.572E-6,3.812E-6,3.519E-6,3.519E-6,3.812E-6,5.571E-6,5.572E-6,5.572E-6,5.572E-6,5.278E-6,5.572E-6,5.572E-6,5.571E-6,5.572E-6,5.572E-6,5.572E-6,
5.601E-5,8.211E-6,8.211E-6,1.6715E-5,8.211E-6,8.211E-6,8.211E-6,8.504E-6,8.211E-6,1.0264E-5,8.211E-6,1.0557E-5,1.0264E-5,8.504E-6,8.504E-6,8.211E-6,8.211E-6,8.504E-6,1.085E-5,8.211E-6,8.211E-6,8.504E-6,7.918E-6,8.211E-6,8.504E-6,1.173E-5,5.572E-6,5.572E-6,2.3167E-5,8.797E-6,8.504E-6,8.21E-6,8.211E-6,8.211E-6,8.505E-6,8.211E-6,8.505E-6,8.504E-6,5.572E-6,8.211E-6,8.798E-6,7.332E-6,8.505E-6,8.211E-6,5.572E-6,5.572E-6,5.572E-6,4.985E-6,7.332E-6,5.572E-6,5.572E-6,1.173E-5,6.744E-6,1.16127E-4,5.278E-6,4.985E-6,8.211E-6,2.0234E-5,2.0821E-5,4.105E-6,4.106E-6,4.105E-6,6.158E-6,5.864E-6,5.278E-6,4.105E-6,5.865E-6,4.106E-6,6.159E-6,4.105E-6,4.105E-6,6.159E-6,6.158E-6,5.865E-6,5.864E-6,5.865E-6,5.865E-6,1.4076E-5,5.865E-6,3.519E-6,2.346E-6,2.346E-6,6.159E-6,5.278E-6,2.639E-6,5.865E-6,5.865E-6,5.865E-6,5.865E-6,5.865E-6,4.106E-6,4.105E-6,3.812E-6,4.105E-6,6.158E-6,4.105E-6,4.106E-6,2.932E-6,5.865E-6,2.932E-6,
3.1084E-5,4.105E-6,9.091E-6,6.158E-6,4.399E-6,9.971E-6,4.398E-6,9.384E-6,4.399E-6,4.398E-6,9.97E-6,4.399E-6,4.399E-6,9.677E-6,1.8181E-5,4.399E-6,4.399E-6,4.399E-6,4.399E-6,6.158E-6,4.398E-6,4.398E-6,4.399E-6,9.677E-6,9.971E-6,4.399E-6,9.677E-6,5.6304E-5,6.158E-6,4.692E-6,4.692E-6,4.399E-6,4.399E-6,4.399E-6,4.398E-6,6.159E-6,4.399E-6,4.399E-6,1.085E-5,1.0264E-5,2.346E-6,2.346E-6,2.053E-6,2.053E-6,2.346E-6,3.812E-6,3.812E-6,2.052E-6,3.519E-6,3.813E-6,3.519E-6,9.384E-6,3.812E-6,3.812E-6,3.812E-6,2.933E-6,3.519E-6,3.519E-6,3.519E-6,3.519E-6,4.105E-6,3.812E-6,3.519E-6,3.812E-6,3.519E-6,3.519E-6,2.052E-6,7.332E-6,3.812E-6,3.812E-6,1.76E-6,3.812E-6,3.812E-6,3.812E-6,3.812E-6,3.812E-6,3.812E-6,3.812E-6,3.812E-6,3.812E-6,3.519E-6,3.812E-6,3.519E-6,7.038E-6,3.813E-6,3.519E-6,3.813E-6,3.812E-6,2.932E-6,3.519E-6,3.812E-6,3.812E-6,3.813E-6,3.813E-6,3.812E-6,3.813E-6,4.106E-6,3.812E-6,3.812E-6,4.985E-6,
1.03224E-4,8.211E-6,3.519E-6,3.519E-6,3.519E-6,3.812E-6,3.519E-6,5.278E-6,3.519E-6,5.279E-6,5.279E-6,3.812E-6,3.519E-6,3.225E-6,3.812E-6,6.158E-6,5.278E-6,8.798E-6,5.278E-6,5.278E-6,3.226E-6,3.812E-6,5.572E-6,3.519E-6,5.865E-6,3.519E-6,5.279E-6,5.572E-6,3.812E-6,3.519E-6,3.813E-6,3.519E-6,3.519E-6,3.812E-6,3.226E-6,5.572E-6,3.813E-6,3.519E-6,3.813E-6,3.812E-6,5.278E-6,5.278E-6,3.225E-6,3.226E-6,3.225E-6,5.278E-6,5.572E-6,8.797E-6,5.279E-6,5.572E-6,6.158E-6,3.226E-6,5.571E-6,3.225E-6,3.226E-6,3.226E-6,4.692E-6,2.346E-6,2.346E-6,2.346E-6,2.639E-6,6.158E-6,2.639E-6,4.985E-6,2.639E-6,2.639E-6,2.639E-6,3.812E-6,2.346E-6,2.345E-6,2.933E-6,2.933E-6,2.053E-6,2.346E-6,2.932E-6,2.639E-6,4.105E-6,4.399E-6,5.278E-6,4.985E-6,4.692E-6,5.278E-6,4.399E-6,3.225E-6,3.225E-6,2.933E-6,2.932E-6,5.279E-6,3.226E-6,3.226E-6,5.279E-6,5.278E-6,3.226E-6,5.279E-6,4.985E-6,8.505E-6,5.278E-6,4.985E-6,4.105E-6,5.278E-6,
3.25799E-4,8.211E-6,8.211E-6,8.211E-6,8.211E-6,8.211E-6,8.504E-6,8.211E-6,9.971E-6,1.0264E-5,4.399E-6,8.504E-6,8.211E-6,1.1144E-5,8.211E-6,8.504E-6,8.504E-6,8.504E-6,8.211E-6,8.211E-6,7.917E-6,8.504E-6,1.1437E-5,8.504E-6,8.504E-6,8.21E-6,7.917E-6,7.038E-6,6.745E-6,7.038E-6,8.211E-6,1.173E-5,8.505E-6,8.211E-6,8.211E-6,8.504E-6,4.985E-6,4.692E-6,4.985E-6,8.211E-6,8.505E-6,4.985E-6,9.384E-6,3.812E-6,3.813E-6,7.625E-6,4.986E-6,4.985E-6,4.399E-6,4.692E-6,4.985E-6,2.0821E-5,4.985E-6,4.985E-6,4.985E-6,4.985E-6,4.692E-6,4.985E-6,8.211E-6,8.504E-6,8.504E-6,4.986E-6,8.211E-6,5.279E-6,4.986E-6,4.985E-6,6.159E-6,4.985E-6,4.692E-6,7.038E-6,4.985E-6,4.986E-6,8.211E-6,4.985E-6,4.985E-6,7.917E-6,4.106E-6,4.692E-6,4.985E-6,8.504E-6,4.985E-6,4.399E-6,4.985E-6,4.986E-6,4.985E-6,1.173E-5,8.504E-6,4.398E-6,8.211E-6,4.692E-6,4.692E-6,8.211E-6,4.692E-6,8.211E-6,6.451E-6,8.211E-6,8.211E-6,4.985E-6,8.504E-6,4.985E-6,
3.39582E-4,8.211E-6,1.2316E-5,1.0851E-5,1.4663E-5,8.211E-6,1.4662E-5,1.4662E-5,1.4663E-5,1.3783E-5,1.4956E-5,1.4662E-5,2.0235E-5,1.4955E-5,1.4663E-5,1.4663E-5,1.4955E-5,1.4956E-5,1.4663E-5,1.4662E-5,1.4662E-5,1.4663E-5,1.4956E-5,1.3196E-5,1.3489E-5,1.2903E-5,1.7009E-5,1.2903E-5,7.625E-6,7.624E-6,7.624E-6,1.2609E-5,9.677E-6,7.918E-6,7.918E-6,8.211E-6,7.918E-6,7.917E-6,9.091E-6,8.211E-6,7.918E-6,1.0851E-5,7.917E-6,1.3783E-5,1.3783E-5,1.2317E-5,8.505E-6,7.917E-6,8.211E-6,8.504E-6,1.0557E-5,1.2903E-5,1.261E-5,8.211E-6,1.3489E-5,1.4955E-5,1.4662E-5,1.4662E-5,1.4663E-5,1.4663E-5,1.4662E-5,1.4956E-5,1.4662E-5,1.4663E-5,1.4369E-5,1.4662E-5,1.4662E-5,1.4663E-5,1.4663E-5,1.4663E-5,1.4663E-5,1.4663E-5,1.4663E-5,1.4076E-5,9.091E-6,9.091E-6,1.4955E-5,1.4955E-5,1.4662E-5,2.1994E-5,1.4662E-5,1.4662E-5,1.4955E-5,1.4956E-5,1.4662E-5,7.331E-6,7.038E-6,7.038E-6,8.505E-6,1.4663E-5,1.4662E-5,1.4662E-5,1.349E-5,1.4663E-5,1.4662E-5,1.4369E-5,1.4369E-5,1.9647E-5,1.349E-5,1.4663E-5,
